code,open_date,close_date,quantity,buy_price,sell_price,gross_pnl,gross_return,holding_days
603389.XSHG,2023-08-28,2023-12-11,800,5.570000,6.170000,480.000000,0.107720,105
603389.XSHG,2023-09-26,2023-12-11,4200,5.850000,6.170000,1344.000000,0.054701,76
002856.XSHE,2023-05-24,2023-12-11,500,9.990000,13.720000,1865.000000,0.373373,201
002856.XSHE,2023-05-29,2023-12-11,100,10.050000,13.720000,367.000000,0.365174,196
002856.XSHE,2023-06-06,2023-12-11,1100,9.990000,13.720000,4103.000000,0.373373,188
002856.XSHE,2023-06-14,2023-12-11,400,9.870000,13.720000,1540.000000,0.390071,180
002856.XSHE,2023-06-19,2023-12-11,200,9.700000,13.720000,804.000000,0.414433,175
002856.XSHE,2023-07-04,2023-12-11,900,10.080000,13.720000,3276.000000,0.361111,160
002856.XSHE,2023-07-07,2023-12-11,400,10.090000,13.720000,1452.000000,0.359762,157
002856.XSHE,2023-08-02,2023-12-11,1600,10.800000,13.720000,4672.000000,0.270370,131
002856.XSHE,2023-08-07,2023-12-11,600,10.750000,13.720000,1782.000000,0.276279,126
002856.XSHE,2023-08-15,2023-12-11,100,10.350000,13.720000,337.000000,0.325604,118
600768.XSHG,2023-06-19,2023-12-11,700,10.290000,11.240000,665.000000,0.092323,175
600455.XSHG,2023-07-12,2023-12-11,100,23.160000,24.730000,157.000000,0.067789,152
000691.XSHE,2023-08-31,2023-12-11,2100,4.980000,4.910000,-147.000000,-0.014056,102
603389.XSHG,2023-09-26,2023-12-14,8800,5.850000,6.420000,5016.000000,0.097436,79
603389.XSHG,2023-10-09,2023-12-14,700,5.740000,6.420000,476.000000,0.118467,66
603389.XSHG,2023-10-09,2023-12-14,5400,5.740000,6.420000,3672.000000,0.118467,66
002856.XSHE,2023-08-15,2023-12-14,1300,10.350000,14.920000,5941.000000,0.441546,121
002856.XSHE,2023-08-18,2023-12-14,100,10.620000,14.920000,430.000000,0.404896,118
002856.XSHE,2023-08-28,2023-12-14,600,10.500000,14.920000,2652.000000,0.420952,108
002856.XSHE,2023-09-08,2023-12-14,200,10.880000,14.920000,808.000000,0.371324,97
002856.XSHE,2023-09-13,2023-12-14,200,10.520000,14.920000,880.000000,0.418251,92
002856.XSHE,2023-09-18,2023-12-14,100,10.420000,14.920000,450.000000,0.431862,87
002856.XSHE,2023-10-17,2023-12-14,700,10.350000,14.920000,3199.000000,0.441546,58
002856.XSHE,2023-11-02,2023-12-14,600,10.890000,14.920000,2418.000000,0.370064,42
002856.XSHE,2023-11-10,2023-12-14,1900,10.930000,14.920000,7581.000000,0.365050,34
002856.XSHE,2023-11-23,2023-12-14,900,11.440000,14.920000,3132.000000,0.304196,21
300417.XSHE,2023-11-10,2023-12-14,5800,11.950000,12.550000,3480.000000,0.050209,34
300417.XSHE,2023-11-15,2023-12-14,1200,12.320000,12.550000,276.000000,0.018669,29
300417.XSHE,2023-11-20,2023-12-14,200,12.410000,12.550000,28.000000,0.011281,24
300417.XSHE,2023-11-23,2023-12-14,700,12.270000,12.550000,196.000000,0.022820,21
603389.XSHG,2023-10-09,2023-12-19,9400,5.740000,6.830000,10246.000000,0.189895,71
603389.XSHG,2023-10-20,2023-12-19,100,5.530000,6.830000,130.000000,0.235081,60
603389.XSHG,2023-10-20,2023-12-19,6600,5.530000,6.830000,8580.000000,0.235081,60
300929.XSHE,2023-09-08,2023-12-19,600,11.790000,11.940000,90.000000,0.012723,102
002633.XSHE,2023-10-20,2023-12-19,100,9.890000,10.780000,89.000000,0.089990,60
300417.XSHE,2023-11-23,2023-12-19,6700,12.270000,12.390000,804.000000,0.009780,26
300417.XSHE,2023-12-01,2023-12-19,100,12.550000,12.390000,-16.000000,-0.012749,18
300417.XSHE,2023-12-06,2023-12-19,200,12.530000,12.390000,-28.000000,-0.011173,13
300417.XSHE,2023-12-11,2023-12-19,300,11.830000,12.390000,168.000000,0.047337,8
000691.XSHE,2023-08-31,2023-12-22,300,4.980000,5.220000,72.000000,0.048193,113
002633.XSHE,2023-10-25,2023-12-22,200,10.170000,11.290000,224.000000,0.110128,58
002633.XSHE,2023-10-30,2023-12-22,700,10.500000,11.290000,553.000000,0.075238,53
603709.XSHG,2023-12-14,2023-12-22,100,17.430000,18.950000,152.000000,0.087206,8
603389.XSHG,2023-10-20,2023-12-27,6900,5.530000,6.580000,7245.000000,0.189873,68
603389.XSHG,2023-10-25,2023-12-27,400,5.730000,6.580000,340.000000,0.148342,63
603389.XSHG,2023-11-02,2023-12-27,100,6.110000,6.580000,47.000000,0.076923,55
603389.XSHG,2023-11-02,2023-12-27,500,6.110000,6.580000,235.000000,0.076923,55
603389.XSHG,2023-11-10,2023-12-27,3100,6.100000,6.580000,1488.000000,0.078689,47
603389.XSHG,2023-11-20,2023-12-27,13700,6.330000,6.580000,3425.000000,0.039494,37
603389.XSHG,2023-11-23,2023-12-27,500,6.330000,6.580000,125.000000,0.039494,34
603389.XSHG,2023-12-01,2023-12-27,1900,6.330000,6.580000,475.000000,0.039494,26
600768.XSHG,2023-06-19,2023-12-27,500,10.290000,11.220000,465.000000,0.090379,191
000691.XSHE,2023-08-31,2023-12-27,9300,4.980000,4.970000,-93.000000,-0.002008,118
000691.XSHE,2023-09-05,2023-12-27,9300,4.930000,4.970000,372.000000,0.008114,113
605081.XSHG,2023-10-25,2023-12-27,400,13.230000,13.400000,68.000000,0.012850,63
300321.XSHE,2023-11-10,2023-12-27,4700,18.430000,18.490000,282.000000,0.003256,47
300321.XSHE,2023-11-20,2023-12-27,500,18.610000,18.490000,-60.000000,-0.006448,37
300665.XSHE,2023-12-01,2023-12-27,300,8.860000,8.260000,-180.000000,-0.067720,26
300478.XSHE,2023-05-11,2024-01-02,5200,9.520000,12.880000,17472.000000,0.352941,236
300478.XSHE,2023-05-16,2024-01-02,6600,9.660000,12.880000,21252.000000,0.333333,231
300478.XSHE,2023-05-19,2024-01-02,6300,9.890000,12.880000,18837.000000,0.302326,228
300478.XSHE,2023-05-24,2024-01-02,6900,9.700000,12.880000,21942.000000,0.327835,223
300478.XSHE,2023-06-01,2024-01-02,1700,9.380000,12.880000,5950.000000,0.373134,215
300478.XSHE,2023-06-06,2024-01-02,400,9.620000,12.880000,1304.000000,0.338877,210
300478.XSHE,2023-06-29,2024-01-02,100,9.750000,12.880000,313.000000,0.321026,187
300478.XSHE,2023-06-29,2024-01-02,100,9.750000,12.880000,313.000000,0.321026,187
300478.XSHE,2023-07-04,2024-01-02,100,10.400000,12.880000,248.000000,0.238462,182
300478.XSHE,2023-07-12,2024-01-02,600,10.380000,12.880000,1500.000000,0.240848,174
300478.XSHE,2023-07-25,2024-01-02,200,10.640000,12.880000,448.000000,0.210526,161
300478.XSHE,2023-08-02,2024-01-02,1500,10.830000,12.880000,3075.000000,0.189289,153
300478.XSHE,2023-08-07,2024-01-02,1800,10.450000,12.880000,4374.000000,0.232536,148
300478.XSHE,2023-08-15,2024-01-02,300,10.230000,12.880000,795.000000,0.259042,140
300478.XSHE,2023-08-31,2024-01-02,100,11.110000,12.880000,177.000000,0.159316,124
300478.XSHE,2023-08-31,2024-01-02,400,11.110000,12.880000,708.000000,0.159316,124
300478.XSHE,2023-09-05,2024-01-02,100,11.130000,12.880000,175.000000,0.157233,119
300478.XSHE,2023-09-05,2024-01-02,100,11.130000,12.880000,175.000000,0.157233,119
300478.XSHE,2023-09-08,2024-01-02,700,10.920000,12.880000,1372.000000,0.179487,116
300478.XSHE,2023-09-18,2024-01-02,100,10.820000,12.880000,206.000000,0.190388,106
300478.XSHE,2023-09-21,2024-01-02,200,10.780000,12.880000,420.000000,0.194805,103
300478.XSHE,2023-09-26,2024-01-02,200,10.670000,12.880000,442.000000,0.207123,98
300478.XSHE,2023-11-02,2024-01-02,500,11.860000,12.880000,510.000000,0.086003,61
300478.XSHE,2023-11-10,2024-01-02,1400,12.020000,12.880000,1204.000000,0.071547,53
300478.XSHE,2023-11-20,2024-01-02,400,12.220000,12.880000,264.000000,0.054010,43
300478.XSHE,2023-11-23,2024-01-02,700,12.070000,12.880000,567.000000,0.067109,40
300478.XSHE,2023-12-01,2024-01-02,100,12.430000,12.880000,45.000000,0.036203,32
300478.XSHE,2023-12-11,2024-01-02,300,12.050000,12.880000,249.000000,0.068880,22
300478.XSHE,2023-12-14,2024-01-02,400,12.300000,12.880000,232.000000,0.047154,19
300478.XSHE,2023-12-19,2024-01-02,100,12.140000,12.880000,74.000000,0.060956,14
300478.XSHE,2023-12-19,2024-01-02,400,12.140000,12.880000,296.000000,0.060956,14
600768.XSHG,2023-06-19,2024-01-02,3900,10.290000,11.850000,6084.000000,0.151603,197
600768.XSHG,2023-06-29,2024-01-02,300,10.420000,11.850000,429.000000,0.137236,187
600768.XSHG,2023-07-17,2024-01-02,6200,11.000000,11.850000,5270.000000,0.077273,169
600768.XSHG,2023-07-20,2024-01-02,6600,11.050000,11.850000,5280.000000,0.072398,166
600768.XSHG,2023-07-25,2024-01-02,6400,11.090000,11.850000,4864.000000,0.068530,161
600768.XSHG,2023-07-28,2024-01-02,6700,11.080000,11.850000,5159.000000,0.069495,158
600768.XSHG,2023-08-02,2024-01-02,1600,11.120000,11.850000,1168.000000,0.065647,153
600768.XSHG,2023-08-07,2024-01-02,1400,10.820000,11.850000,1442.000000,0.095194,148
600768.XSHG,2023-08-18,2024-01-02,600,10.770000,11.850000,648.000000,0.100279,137
600768.XSHG,2023-08-23,2024-01-02,400,10.640000,11.850000,484.000000,0.113722,132
600768.XSHG,2023-08-28,2024-01-02,200,10.650000,11.850000,240.000000,0.112676,127
600768.XSHG,2023-08-31,2024-01-02,700,10.800000,11.850000,735.000000,0.097222,124
600768.XSHG,2023-09-13,2024-01-02,100,10.600000,11.850000,125.000000,0.117925,111
600768.XSHG,2023-09-18,2024-01-02,100,10.510000,11.850000,134.000000,0.127498,106
600768.XSHG,2023-09-26,2024-01-02,200,10.490000,11.850000,272.000000,0.129647,98
600768.XSHG,2023-10-09,2024-01-02,100,10.710000,11.850000,114.000000,0.106443,85
600768.XSHG,2023-10-17,2024-01-02,200,10.430000,11.850000,284.000000,0.136146,77
600768.XSHG,2023-10-25,2024-01-02,900,10.310000,11.850000,1386.000000,0.149370,69
600768.XSHG,2023-11-10,2024-01-02,1600,10.960000,11.850000,1424.000000,0.081204,53
600768.XSHG,2023-11-20,2024-01-02,100,11.230000,11.850000,62.000000,0.055209,43
600768.XSHG,2023-11-28,2024-01-02,500,11.180000,11.850000,335.000000,0.059928,35
600768.XSHG,2023-12-01,2024-01-02,500,11.430000,11.850000,210.000000,0.036745,32
600768.XSHG,2023-12-06,2024-01-02,100,11.490000,11.850000,36.000000,0.031332,27
600768.XSHG,2023-12-14,2024-01-02,500,11.400000,11.850000,225.000000,0.039474,19
600768.XSHG,2023-12-19,2024-01-02,100,11.400000,11.850000,45.000000,0.039474,14
600455.XSHG,2023-07-12,2024-01-02,6100,23.160000,24.980000,11102.000000,0.078584,174
600455.XSHG,2023-07-20,2024-01-02,3000,23.460000,24.980000,4560.000000,0.064791,166
600455.XSHG,2023-07-28,2024-01-02,400,23.110000,24.980000,748.000000,0.080917,158
600455.XSHG,2023-08-02,2024-01-02,900,23.050000,24.980000,1737.000000,0.083731,153
600455.XSHG,2023-08-07,2024-01-02,600,22.550000,24.980000,1458.000000,0.107761,148
600455.XSHG,2023-08-18,2024-01-02,200,22.850000,24.980000,426.000000,0.093217,137
600455.XSHG,2023-08-28,2024-01-02,400,22.990000,24.980000,796.000000,0.086559,127
600455.XSHG,2023-08-31,2024-01-02,100,23.640000,24.980000,134.000000,0.056684,124
600455.XSHG,2023-09-08,2024-01-02,300,23.300000,24.980000,504.000000,0.072103,116
600455.XSHG,2023-09-18,2024-01-02,300,22.540000,24.980000,732.000000,0.108252,106
600455.XSHG,2023-10-25,2024-01-02,300,22.600000,24.980000,714.000000,0.105310,69
600455.XSHG,2023-10-30,2024-01-02,100,23.160000,24.980000,182.000000,0.078584,64
600455.XSHG,2023-11-02,2024-01-02,100,23.170000,24.980000,181.000000,0.078118,61
600455.XSHG,2023-11-02,2024-01-02,200,23.170000,24.980000,362.000000,0.078118,61
600455.XSHG,2023-11-10,2024-01-02,300,23.970000,24.980000,303.000000,0.042136,53
600455.XSHG,2023-11-20,2024-01-02,100,24.880000,24.980000,10.000000,0.004019,43
600455.XSHG,2023-12-01,2024-01-02,1100,24.980000,24.980000,0.000000,0.000000,32
600455.XSHG,2023-12-14,2024-01-02,3000,26.250000,24.980000,-3810.000000,-0.048381,19
600455.XSHG,2023-12-19,2024-01-02,600,25.530000,24.980000,-330.000000,-0.021543,14
600455.XSHG,2023-12-27,2024-01-02,900,23.580000,24.980000,1260.000000,0.059372,6
000691.XSHE,2023-09-05,2024-01-02,8000,4.930000,5.110000,1440.000000,0.036511,119
000691.XSHE,2023-09-08,2024-01-02,16900,4.800000,5.110000,5239.000000,0.064583,116
000691.XSHE,2023-09-13,2024-01-02,16200,4.710000,5.110000,6480.000000,0.084926,111
000691.XSHE,2023-09-18,2024-01-02,15100,4.760000,5.110000,5285.000000,0.073529,106
000691.XSHE,2023-09-21,2024-01-02,2100,4.640000,5.110000,987.000000,0.101293,103
000691.XSHE,2023-09-26,2024-01-02,1300,4.560000,5.110000,715.000000,0.120614,98
000691.XSHE,2023-10-09,2024-01-02,1100,4.610000,5.110000,550.000000,0.108460,85
000691.XSHE,2023-10-12,2024-01-02,2400,4.490000,5.110000,1488.000000,0.138085,82
000691.XSHE,2023-10-30,2024-01-02,1700,4.590000,5.110000,884.000000,0.113290,64
000691.XSHE,2023-11-07,2024-01-02,100,4.770000,5.110000,34.000000,0.071279,56
000691.XSHE,2023-11-10,2024-01-02,2700,4.830000,5.110000,756.000000,0.057971,53
000691.XSHE,2023-11-23,2024-01-02,1000,5.030000,5.110000,80.000000,0.015905,40
000691.XSHE,2023-11-28,2024-01-02,100,5.040000,5.110000,7.000000,0.013889,35
000691.XSHE,2023-12-01,2024-01-02,2300,5.030000,5.110000,184.000000,0.015905,32
000691.XSHE,2023-12-06,2024-01-02,1300,5.000000,5.110000,143.000000,0.022000,27
300929.XSHE,2023-09-08,2024-01-02,5000,11.790000,12.250000,2300.000000,0.039016,116
300929.XSHE,2023-09-13,2024-01-02,13900,11.940000,12.250000,4309.000000,0.025963,111
300929.XSHE,2023-09-18,2024-01-02,100,11.790000,12.250000,46.000000,0.039016,106
300929.XSHE,2023-09-21,2024-01-02,6700,11.640000,12.250000,4087.000000,0.052405,103
300929.XSHE,2023-10-09,2024-01-02,300,11.860000,12.250000,117.000000,0.032884,85
300929.XSHE,2023-10-12,2024-01-02,500,11.650000,12.250000,300.000000,0.051502,82
300929.XSHE,2023-10-17,2024-01-02,6900,11.380000,12.250000,6003.000000,0.076450,77
300929.XSHE,2023-10-20,2024-01-02,100,11.090000,12.250000,116.000000,0.104599,74
300929.XSHE,2023-10-25,2024-01-02,700,11.280000,12.250000,679.000000,0.085993,69
300929.XSHE,2023-11-10,2024-01-02,1700,11.930000,12.250000,544.000000,0.026823,53
300929.XSHE,2023-11-15,2024-01-02,100,12.070000,12.250000,18.000000,0.014913,48
300929.XSHE,2023-11-20,2024-01-02,200,12.160000,12.250000,18.000000,0.007401,43
300929.XSHE,2023-11-23,2024-01-02,400,12.090000,12.250000,64.000000,0.013234,40
300929.XSHE,2023-12-01,2024-01-02,800,12.160000,12.250000,72.000000,0.007401,32
300929.XSHE,2023-12-06,2024-01-02,500,12.120000,12.250000,65.000000,0.010726,27
300929.XSHE,2023-12-14,2024-01-02,900,11.700000,12.250000,495.000000,0.047009,19
300929.XSHE,2023-12-22,2024-01-02,100,12.060000,12.250000,19.000000,0.015755,11
002633.XSHE,2023-10-30,2024-01-02,7100,10.500000,11.690000,8449.000000,0.113333,64
002633.XSHE,2023-11-15,2024-01-02,7900,10.990000,11.690000,5530.000000,0.063694,48
002633.XSHE,2023-11-20,2024-01-02,400,10.920000,11.690000,308.000000,0.070513,43
002633.XSHE,2023-11-23,2024-01-02,8400,10.880000,11.690000,6804.000000,0.074449,40
002633.XSHE,2023-11-28,2024-01-02,7600,10.950000,11.690000,5624.000000,0.067580,35
002633.XSHE,2023-12-01,2024-01-02,9700,10.980000,11.690000,6887.000000,0.064663,32
002633.XSHE,2023-12-06,2024-01-02,700,10.890000,11.690000,560.000000,0.073462,27
002633.XSHE,2023-12-11,2024-01-02,200,10.410000,11.690000,256.000000,0.122959,22
605081.XSHG,2023-10-25,2024-01-02,5500,13.230000,13.990000,4180.000000,0.057445,69
605081.XSHG,2023-10-30,2024-01-02,6100,13.550000,13.990000,2684.000000,0.032472,64
605081.XSHG,2023-11-02,2024-01-02,5700,13.980000,13.990000,57.000000,0.000715,61
605081.XSHG,2023-11-07,2024-01-02,5300,14.090000,13.990000,-530.000000,-0.007097,56
605081.XSHG,2023-11-10,2024-01-02,8200,13.930000,13.990000,492.000000,0.004307,53
605081.XSHG,2023-11-15,2024-01-02,100,14.120000,13.990000,-13.000000,-0.009207,48
605081.XSHG,2023-11-20,2024-01-02,300,14.160000,13.990000,-51.000000,-0.012006,43
605081.XSHG,2023-11-23,2024-01-02,100,14.200000,13.990000,-21.000000,-0.014789,40
605081.XSHG,2023-12-01,2024-01-02,600,14.300000,13.990000,-186.000000,-0.021678,32
605081.XSHG,2023-12-06,2024-01-02,500,14.230000,13.990000,-120.000000,-0.016866,27
605081.XSHG,2023-12-11,2024-01-02,300,13.520000,13.990000,141.000000,0.034763,22
605081.XSHG,2023-12-14,2024-01-02,100,13.890000,13.990000,10.000000,0.007199,19
605081.XSHG,2023-12-22,2024-01-02,700,13.830000,13.990000,112.000000,0.011569,11
300321.XSHE,2023-11-20,2024-01-02,4400,18.610000,19.410000,3520.000000,0.042988,43
300321.XSHE,2023-11-23,2024-01-02,4900,18.570000,19.410000,4116.000000,0.045234,40
300321.XSHE,2023-12-01,2024-01-02,5200,18.790000,19.410000,3224.000000,0.032996,32
300321.XSHE,2023-12-06,2024-01-02,5000,18.900000,19.410000,2550.000000,0.026984,27
300417.XSHE,2023-12-11,2024-01-02,7500,11.830000,12.720000,6675.000000,0.075232,22
300665.XSHE,2023-12-01,2024-01-02,10100,8.860000,8.720000,-1414.000000,-0.015801,32
300665.XSHE,2023-12-06,2024-01-02,10700,8.770000,8.720000,-535.000000,-0.005701,27
300665.XSHE,2023-12-11,2024-01-02,10500,8.480000,8.720000,2520.000000,0.028302,22
300665.XSHE,2023-12-14,2024-01-02,11700,8.510000,8.720000,2457.000000,0.024677,19
300665.XSHE,2023-12-19,2024-01-02,11300,8.460000,8.720000,2938.000000,0.030733,14
300665.XSHE,2023-12-22,2024-01-02,100,8.580000,8.720000,14.000000,0.016317,11
603709.XSHG,2023-12-14,2024-01-02,5100,17.430000,18.020000,3009.000000,0.033850,19
603709.XSHG,2023-12-27,2024-01-02,100,17.000000,18.020000,102.000000,0.060000,6
002652.XSHE,2023-12-19,2024-01-02,28700,3.210000,3.210000,0.000000,0.000000,14
002652.XSHE,2023-12-22,2024-01-02,600,3.180000,3.210000,18.000000,0.009434,11
002652.XSHE,2023-12-27,2024-01-02,58000,3.080000,3.210000,7540.000000,0.042208,6
300736.XSHE,2023-12-27,2024-01-02,7300,12.130000,12.860000,5329.000000,0.060181,6
600539.XSHG,2023-12-27,2024-01-02,12900,6.930000,7.200000,3483.000000,0.038961,6
511880.XSHG,2024-01-02,2024-02-01,47400,100.094000,100.262000,7963.200000,0.001678,30
