code,open_date,close_date,quantity,buy_price,sell_price,gross_pnl,gross_return,holding_days
000691.XSHE,2024-02-22,2024-03-11,600,3.020000,3.480000,276.000000,0.152318,18
002633.XSHE,2024-02-01,2024-03-14,100,8.020000,7.760000,-26.000000,-0.032419,42
600455.XSHG,2024-02-01,2024-03-14,900,19.500000,20.300000,720.000000,0.041026,42
600455.XSHG,2024-02-06,2024-03-14,200,15.000000,20.300000,1060.000000,0.353333,37
600455.XSHG,2024-02-22,2024-03-14,100,16.660000,20.300000,364.000000,0.218487,21
300929.XSHE,2024-02-01,2024-03-14,200,9.790000,8.990000,-160.000000,-0.081716,42
600539.XSHG,2024-02-01,2024-03-14,100,5.470000,4.960000,-51.000000,-0.093236,42
600847.XSHG,2024-02-19,2024-03-14,3200,5.820000,7.810000,6368.000000,0.341924,24
000691.XSHE,2024-02-22,2024-03-18,1200,3.020000,4.040000,1224.000000,0.337748,25
603389.XSHG,2024-03-06,2024-03-18,900,4.060000,5.350000,1161.000000,0.317734,12
600455.XSHG,2024-02-22,2024-03-19,1100,16.660000,20.460000,4180.000000,0.228091,26
000691.XSHE,2024-02-22,2024-03-19,5100,3.020000,3.980000,4896.000000,0.317881,26
000691.XSHE,2024-02-27,2024-03-19,900,3.590000,3.980000,351.000000,0.108635,21
605081.XSHG,2024-03-11,2024-03-19,300,9.720000,12.000000,684.000000,0.234568,8
605081.XSHG,2024-03-11,2024-03-20,300,9.720000,13.040000,996.000000,0.341564,9
002633.XSHE,2024-02-01,2024-03-22,100,8.020000,8.610000,59.000000,0.073566,50
600847.XSHG,2024-02-22,2024-03-22,2900,6.900000,8.670000,5133.000000,0.256522,29
600847.XSHG,2024-02-22,2024-03-22,100,6.880000,8.670000,179.000000,0.260174,29
600847.XSHG,2024-02-27,2024-03-22,200,7.660000,8.670000,202.000000,0.131854,24
002193.XSHE,2024-02-19,2024-03-22,100,3.330000,4.910000,158.000000,0.474474,32
600847.XSHG,2024-02-27,2024-03-27,2700,7.660000,8.260000,1620.000000,0.078329,29
600847.XSHG,2024-03-01,2024-03-27,200,7.420000,8.260000,168.000000,0.113208,26
000691.XSHE,2024-02-27,2024-03-27,5100,3.590000,4.070000,2448.000000,0.133705,29
000691.XSHE,2024-03-01,2024-03-27,1800,3.440000,4.070000,1134.000000,0.183140,26
603813.XSHG,2024-03-19,2024-03-28,200,12.210000,14.310000,420.000000,0.171990,9
002633.XSHE,2024-02-01,2024-04-01,2200,8.020000,8.200000,396.000000,0.022444,60
002633.XSHE,2024-02-19,2024-04-01,4300,5.640000,8.200000,11008.000000,0.453901,42
002633.XSHE,2024-02-22,2024-04-01,2500,6.820000,8.200000,3450.000000,0.202346,39
002633.XSHE,2024-02-22,2024-04-01,300,6.770000,8.200000,429.000000,0.211226,39
002633.XSHE,2024-02-27,2024-04-01,2400,7.800000,8.200000,960.000000,0.051282,34
002633.XSHE,2024-03-01,2024-04-01,200,7.360000,8.200000,168.000000,0.114130,31
002633.XSHE,2024-03-06,2024-04-01,3300,6.940000,8.200000,4158.000000,0.181556,26
002633.XSHE,2024-03-27,2024-04-01,400,8.130000,8.200000,28.000000,0.008610,5
600768.XSHG,2024-02-01,2024-04-01,2100,9.110000,9.430000,672.000000,0.035126,60
600768.XSHG,2024-02-06,2024-04-01,3400,6.800000,9.430000,8942.000000,0.386765,55
600768.XSHG,2024-02-22,2024-04-01,2600,7.790000,9.430000,4264.000000,0.210526,39
600768.XSHG,2024-02-27,2024-04-01,2700,8.590000,9.430000,2268.000000,0.097788,34
600768.XSHG,2024-03-11,2024-04-01,300,8.280000,9.430000,345.000000,0.138889,21
600768.XSHG,2024-03-11,2024-04-01,2400,8.280000,9.430000,2760.000000,0.138889,21
600768.XSHG,2024-03-19,2024-04-01,300,9.260000,9.430000,51.000000,0.018359,13
600768.XSHG,2024-03-27,2024-04-01,200,9.060000,9.430000,74.000000,0.040839,5
300417.XSHE,2024-02-01,2024-04-01,2200,9.090000,8.780000,-682.000000,-0.034103,60
300417.XSHE,2024-02-06,2024-04-01,3900,6.140000,8.780000,10296.000000,0.429967,55
300417.XSHE,2024-02-19,2024-04-01,3600,5.850000,8.780000,10548.000000,0.500855,42
300417.XSHE,2024-02-22,2024-04-01,2000,7.200000,8.780000,3160.000000,0.219444,39
300417.XSHE,2024-02-27,2024-04-01,2200,8.330000,8.780000,990.000000,0.054022,34
300417.XSHE,2024-03-01,2024-04-01,100,8.000000,8.780000,78.000000,0.097500,31
300417.XSHE,2024-03-14,2024-04-01,200,8.310000,8.780000,94.000000,0.056558,18
300417.XSHE,2024-03-22,2024-04-01,300,9.000000,8.780000,-66.000000,-0.024444,10
